word,label
ㅁㅏㅇㅣㅍㅔㅇㅈㅣ,2
ㅇㅓㅂㄷㅔㅔㅇㅣㅌㅡ,0
ㅇㅏㅅㄱㅓㅇㅋㅗㄷㅡ,1
ㄷㅔㅇㅣㅌㅓㅂㅔㅇㅣㅆㅡ,0
ㅁㅕㅇㄹㅇㅕㅈㅔㅇㅓ,1
ㄹㅐㄹㅅㅓㅁㅇㅞㅇㅓ,1
ㅋㅓㅁㄴㅣㅌㅣ,2
ㅉㅗㄱㅈㅣ,2
ㄱㅖㅈㅈㅓㅇㄱㅘㄴㄹㅣ,0
ㅇㅂㅔㄴㅌㅡ,2
ㅈㅏㄱㅅㅓㅎㅇㅏㄱㅣ,2
ㅇㅣㄱㅅㅡㅡㄹㄹㅗㅇㅣㅅ,1
ㅁㅕㅇㅕㅇㅈㅔㅇㅓ,1
ㅇㅓㅂㄷㅔㅇㅣㅌㅌㅡ,0
ㅍㅔㅇㅣㄹㅗㄸㅡ,1
ㅅㅓㅓ,0
ㅉㄱㅗㅈㅣ,2
ㄱㅝㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅌㅡㄹㅗㅇㅣㅁㅗㄱㅏ,1
ㅋㅣㄹㅗㅣㅇ,1
ㄹㅣㅂㅂㅓㅅㅡㅅㅖㄹ,1
ㅈㅏㄱㅅㅇㅎㅏㄱㅣ,2
ㅇㅣㄱㅅㅡㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅊㅟㅇㅑㄱㅈㅓㅓㅁ,1
ㅇㅏㄱㅅㅓㅋㅗㄷㅡ,1
ㅊㅣㄹㄱㅜㅊㅜㄱㅏ,2
ㄱㅖㅈㅓㅇㄲㅘㄴㄹㅣ,0
ㅁㅏㅇㅣㅍㅔㅇㅣㅈㅣ,2
ㅍㅔㅇㅣㄹㅗㄷㄷㅡ,1
ㅎㅘㄴㄲㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㄲㅝㄴㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㄹㅣㅂㅓㅅㅡㅖㄹ,1
ㅍㅡㄹㅗㅣㄹ,2
ㅎㅐㅣㅇ,1
ㅅㅓㅃㅓ,0
ㅇㅣㅂㅔㄹㅌㅡ,2
ㅅㅏㅇㅇㅈㅏ,2
ㄹㅣㅂㅓㅅㅡㅅㅖㅖㄹ,1
ㅅㅏㅇㅛㅇㅈㅏ,2
ㄷㅔㅇㅣㅌㅓㅂㅔㅇㅇㅣㅅㅡ,0
ㅇㅣㄹㅈㅡㅇ,0
ㄴㅔㅌㅡㅇㅝㅋㅋㅡ,0
ㅅㅏㅇㅛㅛㅇㅈㅏ,2
ㅁㅗㄹㅗㄱ,2
ㅈㄱㅅㅓㅇㅎㅏㄱㅣ,2
ㅊㅐㅌㅣㅣㅇ,2
ㅇㅣㄱㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅂㅐㄱㄷㅗㅗㅇㅓ,1
ㅇㅣㅈㄴㅡㅇ,0
ㅅㅓㄹㅈㅓㅇ,0
ㄹㅜㅌㅋㅡㅣㅅ,1
ㅅㅣㅡㅅㅌㅔㅁ,0
ㅁㅜㅊㅏㅂㅕㅕㄹㄷㅐㅇㅣㅂ,1
ㅊㅣㄴㄱㅜㅊㅜㅜㄱㅏ,2
ㅈㅓㅂㅅㅗㅗㄱ,0
ㅊㅣㄴㄱㅊㅜㄱㅏ,2
ㅋㅓㅁㅠㄴㅣㅣ,2
ㅇㅣㄱㅅㅍㅡㅡㄹㄹㅗㅇㅣㅅ,1
ㄷㅔㅇㅣㅌㅓㅔㅇㅣㅅㅡ,0
ㅂㅏㅇㅣㄹㄹㅓㅅㅡ,1
ㅅㅡㅇㅣㅇㄴ,0
ㄱㅗㅇㄱㅕㄱ,1
ㅈㅏㄱㅅㅓㅇㅎㅏㄱㄱㅣ,2
ㅁㅜㄴㅇㅢㅅㅑㅎㅏㅇ,2
ㅂㅏㅇㄹㅣㅓㅅㅡ,1
ㅃㅐㄱㄷㅗㅇㅓ,1
ㅅㅣㅆㅡㅌㅔㅁ,0
ㄱㅗㅇㅈㅣㅅㅏㅏㅎㅇ,2
ㅇㅓㅂㄸㅔㅇㅣㅌㅡ,0
ㄷㅗㅇㅜㅁㅁㅑㄹ,2
ㄹㅗㄱㅡㅣㅇㄴ,0
ㅌㅡㄹㅗㅇㅣㅁㅗㅁㅏ,1
ㄱㄴㄹㅣㅈㅏ,0
ㄹㅜㅌㅡㅋㅅㅣ,1
ㄷㅗㅇㅇㅜㅁㅁㅏㄹ,2
ㄱㅖㅉㅓㅇㄱㅘㄴㄹㅣ,0
ㅅㅡㅡㅇㅇㅣㄴ,0
ㅁㅕㅕㅇㄹㅕㅇㅈㅔㅇㅓ,1
ㅇㅏㅁㅎㅗㅎㅐㄷㅗㄱ,1
ㄱㅗㅇㅈㅣㅏㅎㅏㅇ,2
ㄱㅘㄹㄴㅣㅈㅏ,0
ㅌㅡㄹㅗㅇㅣㅁㅗㄱㅁㅁㅏ,1
ㅌㅡㄹㅗㅇㅣㅁㅗㄱㅏㅁ,1
ㅁㅕㅇㄹㅕㅇㅔㅈㅇㅓ,1
ㅆㅓㄹㅈㅓㅇ,0
ㄱㅔㅅㅣㅍㅏㅏㄴ,2
ㅅㅏㅇㅛㅇㅇㅈㅏ,2
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅅㅅㅡㅇ,1
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅇㅣㅅ,1
ㄹㅐㄴㅅㅓㅓㅁㅇㅞㅇㅓ,1
ㅌㅡㄹㅗㅗㅇㅣㅁㅗㄱㅁㅏ,1
ㄹㅗㄱㅇㅣㄴ,0
ㅈㅓㅇㅂㅗㅅㅈㅣㅂ,1
ㅈㅓㅇㅗㅂㅅㅜㅈㅣㅂ,1
ㄷㅔㅇㅣㅌㅓㅔㅂㅇㅣㅅㅡ,0
ㅊㅟㅇㅇㅑㄱㅈㅓㅁ,1
ㅋㅣㄹㄱㅗㅣㅇ,1
ㅅㅡㅋㄹㅣㅂㅌㅡ,1
ㅇㅏㄱㅅㅓㅇㅗㄷㅡ,1
ㅁㅜㄹㅇㅢㅅㅏㅎㅏㅇ,2
ㅁㅕㅇㄹㅕㅇㅈㅔㅓ,1
ㄷㅔㅇㅣㅌㅕㅇㅠㅊㅜㄹ,1
ㅍㅡㄹㅍㅣㄹ,2
ㅇㅓㄷㅡㅁㄴㅣ,0
ㅁㅜㅊㅏㅂㅕㄹㄷㅐㅣㅇㅂ,1
ㅇㅓㅂㄷㅔㅇㅌㅣㅡ,0
ㅅㅓㅈㄹㅓㅇ,0
ㄷㅔㅇㅣㅌㅓㅂㅂㅔㅇㅣㅅㅡ,0
ㄱㅗㅇㅈㅣㅅㅏㅎㅇㅏ,2
ㅋㅁㅓㅠㄴㅣㅌㅣ,2
ㅇㅣㄴㅔㄱㅅㅕㄴ,1
ㅂㅐㄷㄱㅗㅇㅓ,1
ㄱㅖㅈㅇㄱㅘㄴㄹㅣ,0
ㄲㅗㅇㅈㅣㅅㅏㅎㅏㅇ,2
ㅈㅓㅇㅂㅗㅆㅜㅈㅣㅂ,1
ㅈㅓㅇㅂㅗㅅㅜㅣㅂ,1
ㅇㅣㅂㅔㄴㄴㅌㅡ,2
ㅇㅓㅂㄷㅇㅔㅣㅌㅡ,0
ㅇㅣㅔㄴㅌㅡ,2
ㄷㅔㅇㅣㅌㅓㅂㅔㅔㅇㅣㅅㅡ,0
ㅇㅏㄹㅣㅁ,2
ㅇㅏㅁㅎㅗㅗㅎㅐㄷㅗㄱ,1
ㄹㅐㄴㅆㅓㅁㅇㅞㅇㅓ,1
ㄷㅔㅇㅣㅌㅓㅓㅇㅠㅊㅜㄹ,1
ㄱㅝㄴㅎㅏㄴㅅㅅㅏㅇㅅㅡㅇ,1
ㄱㅔㅅㅣㅍㅏㄹ,2
ㄷㅗㅜㅇㅁㅁㅏㄹ,2
ㅎㅘㄴㄱㅕㅇㅅㅕㄹㅈㅓㅇ,0
ㅂㅐㄱㄷㅗㅓ,1
ㄱㅘㄴㄹㄹㅣㅈㅏ,0
ㅇㅓㄷㅡㅁㅣㄹ,0
ㄱㅖㅖㅈㅓㅇㄱㅘㄴㄹㅣ,0
ㅋㅓㅁㅠㅣㅌㅣ,2
ㄷㅇㅗㄱㅣㅎㅘ,0
ㄱㅖㅈㅓㄱㅇㅘㄴㄹㅣ,0
ㅂㅏㅇㄹㅓㅅㅡ,1
ㅋㅣㄹㅗㄱㅇ,1
ㅈㅏㄱㄱㅅㅓㅇㅎㅏㄱㅣ,2
ㅎㅘㄴㅕㄱㅇㅅㅓㄹㅈㅓㅇ,0
ㅇㅓㅓㄷㅡㅁㅣㄴ,0
ㅉㄱㅈㅣ,2
ㅌㅡㄹㅗㅇㅇㅣㅁㅗㄱㅁㅏ,1
ㅇㅣㄴㅡㅇ,0
ㅅㅡㅇㅇㄴ,0
ㅇㅏㄱㅅㅓㅇㅗㅋㄷㅡ,1
ㄱㅔㅆㅣㅍㅏㄴ,2
ㅂㄱㄷㅗㅇㅓ,1
ㅁㅜㅊㅏㅂㅕㄹㄷㅇㅐㅣㅂ,1
ㅋㅓㅁㅠㄴㅌㅣ,2
ㅇㅏㅎㅁㅗㅎㅐㄷㅗㄱ,1
ㅎㅘㄴㄱㅕㅇㅓㄹㅈㅓㅇ,0
ㅁㅜㅏㅊㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㄷㅗㅇㄱㄱㅣㅎㅘ,0
ㅁㅜㄴㅢㅇㅅㅏㅎㅏㅇ,2
ㄷㅗㅗㅇㄱㅣㅎㅘ,0
ㄱㅓㅁㅅㅐㄲ,2
ㅁㅜㄴㅇㅢㅅㅏㅎㅎㅏㅇ,2
ㅌㅏㅊㄹㅟ,1
ㅋㅓㅁㅠㅣㄴㅌㅣ,2
ㄹㅐㄴㅅㅓㅁㅇㅞㅇㅕ,1
ㄷㅔㅇㅣㅌㅂㅔㅇㅣㅅㅡ,0
ㄹㅣㅂㅓㅡㅅㅖㄹ,1
ㅇㅣㄱㅅㅡㅍㅡㅡㄹㄹㅗㅇㅣㅅ,1
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅣㅇㅅ,1
ㅇㅏㄱㅓㅅㅇㅋㅗㄷㅡ,1
ㅂㅐㄱㄷㅗㅇㅓ,1
ㅎㅐㅋㅣㅣㅇ,1
ㅋㅓㅓㅁㅠㄴㅣㅌㅣ,2
ㅈㅏㄱㅅㅓㅇㅎㅏㅏㄱㅣ,2
ㅇㅓㅡㄷㅁㅣㄴ,0
ㅇㅣㅂㅔㅌㄴㅡ,2
ㅂㅐㄱㄷㅗㅇㅕ,1
ㅈㅏㄱㅅㅅㅓㅇㅎㅏㄱㅣ,2
ㄹㅐㄴㅅㅓㅁㅇㅇㅓ,1
ㅋㅓㅁㅠㄴㅣㅌㅣ,2
ㅂㅐㅐㄱㄷㅗㅇㅓ,1
ㄱㅔㅣㅍㅏㄴ,2
ㅁㅕㅇㄹㅕㅇㅈㅔㅇㅇㅓ,1
ㄱㅝㄴㅎㅏㄴㅏㅇㅅㅡㅇ,1
ㅇㅂㄷㅔㅇㅣㅌㅡ,0
ㄷㅗㅇㅜㅁㅁㄹㅏ,2
ㅊㅌㅣㅇ,2
ㅂㅏㅇㅣㄹㅕㅅㅡ,1
ㅇㅏㅁㅎㅗㅎㄷㅗㄱ,1
ㅍㅔㅇㅣㅗㄷㅡ,1
ㄱㅗㅇㄱㄱ,1
ㅅㅣㅡㅌㅔㅁ,0
ㄷㅗㅇㄱㅣㅣㅎㅘ,0
ㅅㅡㅋㅡㄹㅣㅌㅡ,1
ㅅㅏㅇㅇㅛㅈㅏ,2
ㄱㅗㅇㅇㅈㅣㅅㅏㅎㅏㅇ,2
ㄱㅔㅅㅣㅍㄴㅏ,2
ㅇㅏㄱㅅㅅㅓㅇㅋㅗㄷㅡ,1
ㄱㅘㄴㄹㅣㅈㅑ,0
ㅋㅓㅁㅠㅠㄴㅣㅌㅣ,2
ㅍㅔㅇㅣㅣㄹㅗㄷㅡ,1
ㄹㅐㄴㅓㅅㅁㅇㅞㅇㅓ,1
ㅇㅏㄹㅣㄹㅁ,2
ㅁㅏㅇㅣㅍㅔㅇㅣㅣㅈㅣ,2
ㅍㄹㅡㅗㅍㅣㄹ,2
ㅋㅓㅁㅠㄴㄴㅣㅌㅣ,2
ㅈㅓㅇㅂㅗㅅㅜㅈㅣㅃ,1
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㄹㅈㅓㅇ,0
ㄱㅇㄱㅕㄱ,1
ㅌㅡㄹㅗㅇㅣㅗㅁㄱㅁㅏ,1
ㅊㅣㄴㅜㄱㅊㅜㄱㅏ,2
ㅇㅏㄱㅅㅓㅇㅋㅗㄷㅡ,1
ㄷㅐㅅㅣㅂㅂㅗㄷㅡ,0
ㄹㅗㅡㄱㅇㅣㄴ,0
ㅇㅣㄱㅅㅡㅡㅍㄹㄹㅗㅇㅣㅅ,1
ㅋㅣㄹㅗㄲㅣㅇ,1
ㅁㅜㅊㅏㅂㅕㄹㄷㅐㅇㅇㅣㅂ,1
ㄲㅗㅇㄱㅕㄱ,1
ㅇㅑㅁㅎㅗㅎㅐㄷㅗㄱ,1
ㄱㅓㅁㅅㅐㅐㄱ,2
ㅂㅏㅇㅣㄹㅓㅆㅡ,1
ㅊㅟㅑㄱㅈㅓㅁ,1
ㅇㅏㅁㅗㅎㅎㅐㄷㅗㄱ,1
ㅎㅘㄴㄱㅕㅇㅇㅅㅓㄹㅈㅓㅇ,0
ㅇㅣㄴㅈㅡㅇ,0
ㅇㅓㅂㄷㅔㅇㅇㅣㅌㅡ,0
ㅇㅣㅂㅔㄴㅡㅌ,2
ㅁㅜㅜㄴㅇㅢㅅㅏㅎㅏㅇ,2
ㅅㅡㅋㅡㄹㅣㅂㅌㅡ,1
ㅅㅡㅋㅡㄹㅣㅂㅡㅌ,1
ㄱㅇㅗㄱㅕㄱ,1
ㅌㅡㄹㅗㅣㅇㅁㅗㄱㅁㅏ,1
ㄱㅖㅈㅓㅇㄱㅘㄴㅣㄹ,0
ㅅㅏㅇㅛㅇㅈㅑ,2
ㄱㅝㅝㄴㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅉㅗㄱㅣ,2
ㅅㅡㅇㅇㅇㅣㄴ,0
ㅇㅣㄴㅈㅈㅡㅇ,0
ㅇㅏㄹㄹㅣㅁ,2
ㅊㅣㄴㄱㅜㅊㄱㅜㅏ,2
ㅌㅏㄹㅟㅊ,1
ㅋㅓㅠㅁㄴㅣㅌㅣ,2
ㅇㅣㄱㅅㅡㅍㄹㅡㄹㅗㅇㅣㅅ,1
ㅊㅐㅣㅇ,2
ㅍㅡㄹㅍㅗㅣㄹ,2
ㅇㅓㅓㅂㄷㅔㅇㅣㅌㅡ,0
ㅎㅘㄴㄱㅕㅇㅅㅅㅓㄹㅈㅓㅇ,0
ㅇㅓㅃㄷㅔㅇㅣㅌㅡ,0
ㅆㅣㅅㅡㅌㅔㅁ,0
ㅍㅡㄹㅗㅍㄹ,2
ㄷㅔㅣㅇㅌㅓㅇㅠㅊㅜㄹ,1
ㄹㅗㄱㄱㅡㅇㅣㄴ,0
ㅁㅜㅏㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㅂㅏㅇㅣㅣㄹㅓㅅㅡ,1
ㅊㅐㅌㅣㅇ,2
ㄱㅗㅇㅕㄱ,1
ㅈㅏㄱㅅㅓㅎㅏㄱㅣ,2
ㅇㅣㄱㅅㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅅㅡㅋㅡㄹㅂㅣㅌㅡ,1
ㄴㅔㅌㅡㅝㅇㅋㅡ,0
ㄷㅗㅇㄱㅎㅣㅘ,0
ㄱㅘㄴㄹㅣㅣㅈㅏ,0
ㅁㅏㅇㅣㅍㅍㅔㅇㅣㅈㅣ,2
ㅇㅑㄹㄹㅣㅁ,2
ㅎㅐㅐㅋㅣㅇ,1
ㅇㅏㄱㅅㅓㅇㅋㄷㅗㅡ,1
ㄷㅔㅣㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㄷㅗㅇㄱㅣㅎㅎㅘ,0
ㅆㅏㅇㅛㅇㅈㅏ,2
ㄹㄴㅐㅅㅓㅁㅇㅞㅇㅓ,1
ㄱㅁㅅㅐㄱ,2
ㄱㅖㅈㅓㅇㄱㅘㄹㄴㅣ,0
ㄷㅇㅔㅣㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㄷㅔㅇㅣㅌㅓㅂㅔㅇㅣㅡ,0
ㅌㅏㄹㅟ,1
ㅁㅇㅣㅍㅔㅇㅣㅈㅣ,2
ㅍㅔㅇㅣㄹㅗㄷㅡ,1
ㄷㅅㅐㅣㅂㅗㄷㅡ,0
ㄸㅐㅅㅣㅂㅗㄷㅡ,0
ㄹㅣㅓㅂㅅㅡㅅㅖㄹ,1
ㄷㅗㅇㄲㅣㅎㅘ,0
ㄷㅔㅇㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㄷㅔㅇㅣㅣㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㅁㅜㅊㅏㅂㅕㄹㄷㅐㅇㅣㅃ,1
ㄹㅣㅂㅕㅅㅡㅅㅖㄹ,1
ㅁㅇㄹㅕㅇㅈㅔㅇㅓ,1
ㄷㅔㅇㅣㅌㅓㅇㅠㅊㅊㅜㄹ,1
ㅂㅏㅇㅣㄹㅓㅅㅅㅡ,1
ㅁㅇㅏㅣㅍㅔㅇㅣㅈㅣ,2
ㅊㅟㅇㅑㅈㄱㅓㅁ,1
ㅅㅡㅡㄹㅣㅂㅌㅡ,1
ㄷㅔㅣㅌㅓㅇㅠㅊㅜㄹ,1
ㄷㅔㅇㅣㅌㅓㅂㅔㅣㅇㅅㅡ,0
ㅁㄴㅜㅇㅢㅅㅏㅎㅏㅇ,2
ㅊㅣㄴㄱㅜㅊㅊㅜㄱㅏ,2
ㅋㅣㄹㅗㄱㅣㅇ,1
ㅁㅜㅊㅏㅂㅕㄹㄷㅐㅇㅣㅣㅂ,1
ㅈㅓㅇㅃㅗㅅㅜㅈㅣㅂ,1
ㅁㅜㄴㅇㅢㅅㅅㅏㅎㅏㅇ,2
ㅎㅘㄹㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅡㅅㅇ,1
ㅇㅣㅣㄱㅅㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㄷㅇㅗㅜㅁㅁㅏㄹ,2
ㄹㅐㄴㅅㅓㅁㅇㅞㅇㅓ,1
ㄱㅗㅇㄲㅕㄱ,1
ㅇㅏㅁㅎㅎㅗㅐㄷㅗㄱ,1
ㅌㅡㅗㅇㅣㅁㅗㄱㅁㅏ,1
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅅㅇ,1
ㅍㅡㅗㅍㅣㄹ,2
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅉㅓㅇ,0
ㅇㅏㅁㅎㅗㅎㅐㄸㅗㄱ,1
ㅌㅏㄹㅊㅊㅟ,1
ㄷㅗㅇㅜㅁㅁㅁㅏㄹ,2
ㄱㅘㄹㅣㅈㅏ,0
ㄷㅔㅇㅣㅌㅓㅂㅇㅔㅣㅅㅡ,0
ㄷㅔㅇㅣㅌㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㅇㅣㄴㄴㅈㅔㄱㅅㅕㄴ,1
ㅁㅜㄴㅇㅢㅆㅏㅎㅏㅇ,2
ㅇㅏㄱㅅㅓㅇㅇㅋㅗㄷㅡ,1
ㅇㅣㅃㅔㄴㅌㅡ,2
ㅇㅏㅁㅎㅗㅐㄷㅗㄱ,1
ㄱㅁㅓㅅㅐㄱ,2
ㅁㅏㅇㅣㅔㅍㅇㅣㅈㅣ,2
ㄱㅓㅓㅁㅅㅐㄱ,2
ㅈㅓㅂㅅㅗㄲ,0
ㄷㅔㅇㅣㅌㅓㅂㅔㅇㅅㅡ,0
ㄱㅗㅇㅇㄱㅕㄱ,1
ㅁㅜㄴㅢㅅㅏㅎㅏㅇ,2
ㅁㅏㅇㅣㅍㅔㅇㅣㅉㅣ,2
ㅋㅣㄹㅗㄱㅣㅣㅇ,1
ㄹㄱㅡㅇㅣㄴ,0
ㅂㅐㄱㄱㄷㅗㅇㅓ,1
ㅎㅋㅐㅣㅇ,1
ㄱㅔㅅㅣㅏㄴ,2
ㅁㄱㅗㄹㅗㄱ,2
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅇㅣㅣㅅ,1
ㅅㅓㄹㄹㅈㅓㅇ,0
ㅈㅏㄱㅅㅓㅇㅏㅎㄱㅣ,2
ㅇㅣㄱㅅㅅㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㄱㄴㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㄹㅣㅃㅓㅅㅡㅅㅖㄹ,1
ㅋㅓㅁㅠㄴㅣㅣㅌㅣ,2
ㅉㅗㄱㅣㅈ,2
ㅂㅏㅇㅣㅓㅅㅡ,1
ㄱㅘㄴㅣㄹㅈㅏ,0
ㅈㅓㅇㅂㅗㅅㅈㅜㅣㅂ,1
ㄱㅗㅇㅣㅅㅏㅎㅏㅇ,2
ㄴㅔㅡㅇㅝㅋㅡ,0
ㅁㅕㅇㄹㅕㅇㅈㅔㅇㅓ,1
ㅎㅘㄴㄱㅕㅇㅆㅓㄹㅈㅓㅇ,0
ㅍㅔㅇㅣㄹㅗㅗㄷㅡ,1
ㄹㅣㅣㅂㅓㅅㅡㅅㅖㄹ,1
ㄷㅔㅇㅣㅌㅓㅃㅔㅇㅣㅅㅡ,0
ㅋㅣㄹㅗㅗㄱㅣㅇ,1
ㅋㅣㄹㄱㅣㅇ,1
ㄹㅐㅐㄴㅅㅓㅁㅇㅞㅇㅓ,1
ㅁㅗㄱㅗㄱ,2
ㅅㅣㅅㅡㅔㅌㅁ,0
ㄹㅐㅅㄴㅓㅁㅇㅞㅇㅓ,1
ㅁㅏㅇㅣㅍㅇㅔㅣㅈㅣ,2
ㄷㅔㅇㅣㅓㅌㅂㅔㅇㅣㅅㅡ,0
ㅁㅜㄴㅇㅢㅢㅅㅏㅎㅏㅇ,2
ㅇㅓㅂㄷㅔㅇㅣㅡㅌ,0
ㅅㅡㅋㅡㄹㅣㅃㅌㅡ,1
ㅂㅇㅣㄹㅓㅅㅡ,1
ㅁㅜㅊㅊㅏㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㄱㅓㅁㅐㄱ,2
ㄱㅗㅇㅈㅣㅣㅅㅏㅎㅏㅇ,2
ㄷㅗㅇㅜㅁㅁㄹ,2
ㅇㅣㅂㅔㄴㅌㅌㅡ,2
ㅎㅐㅋㅋㅣㅇ,1
ㄴㅔㅌㅡㅝㅋㅡ,0
ㄱㅗㅇㅕㄱㄱ,1
ㅇㅣㅣㅂㅔㄴㅌㅡ,2
ㅅㅏㅇㅛㅇㅈㅈㅏ,2
ㄹㅜㅡㅌㅋㅣㅅ,1
ㅍㅡㄹㅗㅗㅍㅣㄹ,2
ㄴㅔㅌㅡㅇㅝㅡ,0
ㄱㅖㅈㅕㅇㄱㅘㄴㄹㅣ,0
ㅊㅐㅌㅇㅣ,2
ㅁㅏㅇㅣㅍㅔㅣㅈㅣ,2
ㅁㅜㅊㅏㅂㅕㄹㄷㅐㅣㅂ,1
ㄱㅔㅣㅅㅍㅏㄴ,2
ㅇㄴㅣㅈㅡㅇ,0
ㅇㅣㄱㅅㅡㅍㄹㄹㅗㅇㅣㅅ,1
ㅌㅡㄹㅗㅇㅣㅁㅗㄱㄱㅁㅏ,1
ㅇㄱㅏㅅㅓㅇㅋㅗㄷㅡ,1
ㄹㅗㄱㅡㅡㅇㅣㄴ,0
ㄹㅣㅂㅓㅅㅡㅅㅖㄹ,1
ㅇㅏㅎㅗㅎㅐㄷㅗㄱ,1
ㅎㅘㄴㄴㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㄹㅗㄱㅡㅇㅇㅣㄴ,0
ㅈㅓㅅㅗㄱ,0
ㅁㅜㄴㅇㅢㅅㅏㅎㅇㅏ,2
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅈㅕㅇ,0
ㄷㅗㅇㅣㄱㅎㅘ,0
ㄷㅗㅇㅇㄱㅣㅎㅘ,0
ㅁㄱㄹㅗㄱ,2
ㅇㅣㅈㄴㅔㄱㅅㅕㄴ,1
ㅊㅟㅇㅑㅈㅓㅁ,1
ㄹㅣㅂㅓㅅㅡㅅㅅㅖㄹ,1
ㅋㅓㅁㄴㅠㅣㅌㅣ,2
ㅌㄹㅗㅇㅣㅁㅗㄱㅁㅏ,1
ㄱㅗㄱㅕㄱ,1
ㅈㅏㄱㅓㅇㅎㅏㄱㅣ,2
