word,label
ㅉㅗㅈㄱㅣ,2
ㅊㅣㄴㄱㅜㅊㅜㅏㄱ,2
ㅂㅐㄷㅗㅇㅓ,1
ㅂㅏㅇㅇㅣㄹㅓㅅㅡ,1
ㄹㅣㅓㅅㅡㅅㅖㄹ,1
ㅋㅓㅁㅁㅠㄴㅣㅌㅣ,2
ㄱㅝㄴㅎㅏㄴㄴㅅㅏㅇㅅㅡㅇ,1
ㅌㅡㄹㅗㅣㅁㅗㄱㅁㅏ,1
ㅇㅏㅁㅎㅗㅎㅐㅗㄱ,1
ㅂㅏㅇㅣㄹㅓㅡㅅ,1
ㅉㅗㄱㅉㅣ,2
ㅁㅜㅊㅏㅂㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㅁㅜㅇㄴㅢㅅㅏㅎㅏㅇ,2
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅗㅇㅣㅅ,1
ㄷㅐㅅㅣㅂㅗㅡ,0
ㅇㅏㅁㅎㅗㅎㅐㄷㅗㅗㄱ,1
ㄱㅘㄴㄴㄹㅣㅈㅏ,0
ㅇㅣㅣㄴㅈㅔㄱㅅㅕㄴ,1
ㅎㅋㅣㅇ,1
ㅊㅟㅇㄱㅈㅓㅁ,1
ㄷㅐㅅㅣㅂㅗㅗㄷㅡ,0
ㅁㅕㅇㄹㅕㅇㅈㅇㅓ,1
ㅅㅏㅇㅛㅇㅏㅈ,2
ㅅㅣㅅㅡㅌㅁㅔ,0
ㅊㅣㄱㅜㅊㅜㄱㅏ,2
ㄴㅔㅌㅡㅇㅋㅝㅡ,0
ㅊㅟㅇㅑㄲㅈㅓㅁ,1
ㅈㅓㅂㅅㅗㄱ,0
ㄱㅗㅇㄱㄱㅕ,1
ㅅㅓㅓㅂㅓ,0
ㄹㅐㄴㅅㅓㅁㅇㅇㅞㅇㅓ,1
ㅈㅓㅂㅅㄱ,0
ㄱㅘㄴㄹㅈㅣㅏ,0
ㄹㅐㄴㅅㅁㅓㅇㅞㅇㅓ,1
ㄴㅔㅌㅡㅡㅇㅝㅋㅡ,0
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㅇㅓㄷㅡㅁㅣㅣㄴ,0
ㄹㅣㅂㅓㅅㅡㅅㄹㅖ,1
ㄹㅐㄴㅅㅁㅇㅞㅇㅓ,1
ㄹㅐㄴㅅㅓㅇㅁㅞㅇㅓ,1
ㅊㅣㄴㄱㅜㅜㅊㄱㅏ,2
ㄷㅔㅇㅣㅌㅇㅠㅊㅜㄹ,1
ㅂㅐㄱㄷㅗㅇㅇㅓ,1
ㅁㅜㄴㅇㅢㅏㅅㅎㅏㅇ,2
ㅅㅡㅡㅋㅡㄹㅣㅂㅌㅡ,1
ㅇㅏㄱㅅㅓㅋㅇㅗㄷㅡ,1
ㅇㅣㄴㅡㅈㅇ,0
ㅋㅣㅗㄱㅣㅇ,1
ㅎㅐㅋㅇㅣ,1
ㄹㅗㅡㅇㅣㄴ,0
ㄱㅗㅗㅇㄱㅕㄱ,1
ㅌㅡㅡㄹㅗㅇㅣㅁㅗㄱㅁㅏ,1
ㅁㅜㅊㅏㅂㅕㄹㄷㄷㅐㅇㅣㅂ,1
ㅊㅣㄴㄲㅜㅊㅜㄱㅏ,2
ㅍㅔㅣㄹㅗㄷㅡ,1
ㅇㅣㄴㅈㅇ,0
ㅇㅓㄷㅡㅣㅁㄴ,0
ㅊㅟㅇㅑㄱㅈㅁㅓ,1
ㅅㅡㅇㅇㅣㄴ,0
ㅁㅜㄴㅇㅇㅢㅅㅏㅎㅏㅇ,2
ㅌㅡㅗㄹㅇㅣㅁㅗㄱㅁㅏ,1
ㅇㅏㄱㅅㅓㅇㅋㄷㅡ,1
ㅈㅓㅂㅅㄱㅗ,0
ㅊㅣㄴㄴㄱㅜㅊㅜㄱㅏ,2
ㅇㄱㅅㅓㅇㅋㅗㄷㅡ,1
ㅇㅏㅁㅎㅎㅐㄷㅗㄱ,1
ㄹㅌㅡㅋㅣㅅ,1
ㅇㅏㅁㅎㅗㅎㅎㅐㄷㅗㄱ,1
ㄱㅗㅇㅉㅣㅅㅏㅎㅏㅇ,2
ㄱㅔㅔㅅㅣㅍㅏㄴ,2
ㄹㅂㅣㅓㅅㅡㅅㅖㄹ,1
ㄱㅔㅅㅣㅏㅍㄴ,2
ㄴㅔㅌㅡㅇㅝㅡㅋ,0
ㄱㅕㅁㅅㅐㄱ,2
ㄱㅗㅇㅈㅣㅅㅏㅏㅎㅏㅇ,2
ㅋㅓㅁㅠㄴㅌㅣㅣ,2
ㄹㅜㅌㅡㅡㅋㅣㅅ,1
ㄱㅖㅈㅓㅇㄱㄴㄹㅣ,0
ㄷㅐㅅㅣㅣㅂㅗㄷㅡ,0
ㅂㅐㄱㅗㅇㅓ,1
ㅇㅣㄱㅅㅡㅍㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅁㅏㅇㅍㅣㅔㅇㅣㅈㅣ,2
ㅁㅜㄴㅇㅢㅅㅎㅏㅇ,2
ㅅㅡㅋㅡㅣㅂㅌㅡ,1
ㅇㄹㄹㅣㅁ,2
ㅇㅂㅓㄷㅔㅇㅣㅌㅡ,0
ㅁㅏㅇㅣㅍㅔㅇㅈㅣㅣ,2
ㄷㅔㅇㅣㅓㅌㅇㅠㅊㅜㄹ,1
ㅎㅘㄴㄱㅕㅇㅅㄹㅈㅓㅇ,0
ㅈㅓㅂㅇㅗㅅㅜㅈㅣㅂ,1
ㅇㅏㅁㅎㅗㅎㅐㄷㄷㅗㄱ,1
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅣㅅ,1
ㅁㅏㅇㅣㅣㅍㅔㅇㅣㅈㅣ,2
ㅅㅇㅛㅇㅈㅏ,2
ㄱㅗㄱㅇㅕㄱ,1
ㅈㅏㄱㅅㅓㅇㅎㄱㅣ,2
ㅇㅓㄸㅡㅁㅣㄴ,0
ㄸㅔㅇㅣㅌㅓㅇㅠㅊㅜㄹ,1
ㅇㅏㅁㅁㅎㅗㅎㅐㄷㅗㄱ,1
ㅇㅓㄷㅔㅇㅣㅌㅡ,0
ㅈㅏㄱㅅㅓㅇㅎㅏㅣㄱ,2
ㅁㅜㅊㅏㅂㅕㄹㄷㅐㅐㅇㅣㅂ,1
ㅈㅓㅂㅗㅅㅜㅈㅣㅂ,1
ㅇㅏㅁㅎㅗㅎㅐㄷㅗㄲ,1
ㅈㅓㅇㅂㅅㅗㅜㅈㅣㅂ,1
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅆㅡㅇ,1
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅓㅇ,0
ㄷㅗㅜㅁㅁㅏㄹ,2
ㅈㅕㅇㅂㅗㅅㅜㅈㅣㅂ,1
ㅁㅜㅊㅏㅂㅕㄷㅐㅇㅣㅂ,1
ㄹㅐㄴㅓㅁㅇㅞㅇㅓ,1
ㄱㅘㄴㄹㅣㅈㅈㅏ,0
ㅈㅏㅅㄱㅓㅇㅎㅏㄱㅣ,2
ㅅㅡㅋㅡㄹㅣㅂㅂㅌㅡ,1
ㅇㅓㄷㄷㅡㅁㅣㄴ,0
ㅎㅐㅋㅣㅇ,1
ㅂㅏㅇㅣㄹㅓㅅㅡ,1
ㄱㅓㅁㅐㅅㄱ,2
ㄹㅣㅂㅅㅡㅅㅖㄹ,1
ㅁㅜㄴㅇㅢㅏㅎㅏㅇ,2
ㅇㅣㄴㅈㅔㄱㅅㅅㅕㄴ,1
ㄱㅖㅈㅓㅇㅘㄴㄹㅣ,0
ㅉㅓㅇㅂㅗㅅㅜㅈㅣㅂ,1
ㄱㅗㅇㅣㅈㅅㅏㅎㅏㅇ,2
ㅇㅏㄹㄹㄹㅣㅁ,2
ㄱㅗㅇㅈㅣㅅㅎㅏㅏㅇ,2
ㅈㅂㅓㅅㅗㄱ,0
ㅅㅡㅇㅣㄴ,0
ㅁㅕㄹㅕㅇㅈㅔㅇㅓ,1
ㅇㅎㅜㅚ,1
ㅌㅑㄹㅊㅟ,1
ㅇㅎㅚ,1
ㄷㅔㅇㅇㅣㅌㅓㅇㅠㅊㅜㄹ,1
ㅅㅣㅅㅡㅌㅁ,0
ㅉㅏㄱㅅㅓㅇㅎㅏㄱㅣ,2
ㅎㅘㄴㄱㅇㅅㅓㄹㅈㅓㅇ,0
ㄷㅐㅅㅣㅂㅗㄸㅡ,0
ㅊㅟㅇㅑㄱㅓㅁ,1
ㄱㅗㅇㅈㅣㅅㅎㅏㅇ,2
ㅊㅐㅣㅌㅇ,2
ㅉㅓㅂㅅㅗㄱ,0
ㅅㅏㅇㅇㅛㅇㅈㅏ,2
ㅇㅓㅂㄷㅇㅣㅌㅡ,0
ㄱㅝㄴㅎㅏㄴㅆㅏㅇㅅㅡㅇ,1
ㅇㅣㅂㅔㄴㅌㅡ,2
ㄱㅗㅇㅈㅣㅅㅏㅎㅎㅏㅇ,2
ㅈㅓㅇㅂㅗㅅㅜㅈㅣㅂ,1
ㄱㅘㄴㄹㅈㅏ,0
ㄷㅗㅗㅇㅜㅁㅁㅏㄹ,2
ㅇㅣㄴㅈㅔㅅㅕㄴ,1
ㅅㅇㅏㅛㅇㅈㅏ,2
ㅁㅏㅇㅣㅍㅔㅔㅇㅣㅈㅣ,2
ㅅㅡㅋㅡㄹㅣㅂㅡ,1
ㅁㅗㄱㄹㅗㅗㄱ,2
ㅁㅜㄴㅇㅢㅅㅏㅎㅏㅏㅇ,2
ㅇㅏㄱㅅㅓㅇㅋㅗㅗㄷㅡ,1
ㄹㅣㅂㅓㅓㅅㅡㅅㅖㄹ,1
ㄷㅐㅅㅂㅣㅗㄷㅡ,0
ㄱㅝㄴㅎㅏㄴㅅㅏㅅㅇㅡㅇ,1
ㄴㅔㅌㅡㅇㅝㅋㅡ,0
ㄷㅔㅇㅣㅌㅓㅓㅂㅔㅇㅣㅅㅡ,0
ㅊㄴㅣㄱㅜㅊㅜㄱㅏ,2
ㅇㅜㅎㅎㅚ,1
ㅁㅗㄱㄹㄹㅗㄱ,2
ㅇㅣㅔㅂㄴㅌㅡ,2
ㅇㄹㅏㄹㅣㅁ,2
ㅈㅓㅃㅅㅗㄱ,0
ㅂㅏㅣㅇㄹㅓㅅㅡ,1
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅈㅇ,0
ㅅㅡㅋㅡㄹㅣㅂㅌㅌㅡ,1
ㄹㅗㄱㅡㅇㅣㄴ,0
ㄲㅔㅅㅣㅍㅏㄴ,2
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅌㅡㄹㅗㅇㅣㅣㅁㅗㄱㅁㅏ,1
ㄷㅗㅇㅜㅁㅁㅏㅏㄹ,2
ㅈㅂㅅㅗㄱ,0
ㄹㅣㅂㅓㅆㅡㅅㅖㄹ,1
ㅇㅏㄲㅅㅓㅇㅋㅗㄷㅡ,1
ㄷㅔㅔㅇㅣㅌㅓㅇㅠㅊㅜㄹ,1
ㅎㅘㄴㄱㅕㅅㅇㅓㄹㅈㅓㅇ,0
ㅇㅕㅂㄷㅔㅇㅣㅌㅡ,0
ㄷㅇㅣㅌㅓㅇㅠㅊㅜㄹ,1
ㅇㅏㄱㅅㅇㅓㅋㅗㄷㅡ,1
ㅁㅜㅇㅢㅅㅏㅎㅏㅇ,2
ㄹㅗㄱㅡㅇㄴㅣ,0
ㄷㅐㅅㅂㅗㄷㅡ,0
ㄷㅔㅇㅣㅌㅓㅂㅔㅣㅅㅡ,0
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅈㅇㅓ,0
ㅁㅕㅇㄹㅕㅈㅔㅇㅓ,1
ㄷㅗㅇㅣㅎㅘ,0
ㅈㅓㅂㅆㅗㄱ,0
ㅇㅏㄱㄱㅅㅓㅇㅋㅗㄷㅡ,1
ㄱㅗㅇㅈㅣㅅㅅㅏㅎㅏㅇ,2
ㅋㅣㅗㄹㄱㅣㅇ,1
ㅇㅏㅏㅁㅎㅗㅎㅐㄷㅗㄱ,1
ㄴㅔㅌㅡㅇㅇㅝㅋㅡ,0
ㅈㅓㅅㅂㅗㄱ,0
ㄱㅓㅁㅅㄱㅐ,2
ㅁㅏㅇㅇㅣㅍㅔㅇㅣㅈㅣ,2
ㅇㄴㅈㅔㄱㅅㅕㄴ,1
ㅁㅗㄹㄱㅗㄱ,2
ㅅㅣㅣㅅㅡㅌㅔㅁ,0
ㄷㅗㅇㄱㅎㅘ,0
ㅆㅡㅋㅡㄹㅣㅂㅌㅡ,1
ㅊㅣㄴㄱㅜㅜㅊㅜㄱㅏ,2
ㅁㄴㅇㅢㅅㅏㅎㅏㅇ,2
ㅅㅡㅋㅡㄹㄹㅣㅂㅌㅡ,1
ㅊㅟㅟㅇㅑㄱㅈㅓㅁ,1
ㄱㅓㅁㅅㅅㅐㄱ,2
ㅅㅕㅂㅓ,0
ㄹㅣㅂㅓㅅㅡㅅㄹ,1
ㄹㄱㅗㅡㅇㅣㄴ,0
ㅊㅣㄴㄱㅜㅊㅜㄱㅏ,2
ㄷㅐㅅㅣㅗㅂㄷㅡ,0
ㅇㅓㅂㄷㅔㅇㅣㅌㅡ,0
ㅅㅇㅡㅇㅣㄴ,0
ㅉㅗㄲㅈㅣ,2
ㅈㅓㅇㅗㅅㅜㅈㅣㅂ,1
ㅅㄹㅈㅓㅇ,0
ㅌㅡㄹㅗㅇㅣㅁㅁㅗㄱㅁㅏ,1
ㄹㅜㅌㅡㅋㅣㅣㅅ,1
ㅁㅜㅊㅏㅂㅕㄷㄹㅐㅇㅣㅂ,1
ㅊㅇㅑㄱㅈㅓㅁ,1
ㅇㅁㅏㅎㅗㅎㅐㄷㅗㄱ,1
ㅌㅏㄹㄹㅊㅟ,1
ㅁㅊㅜㅏㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㅋㅓㅁㅠㄹㅣㅌㅣ,2
ㅇㅣㄴㅈㄱㅔㅅㅕㄴ,1
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅇㅇㅣㅅ,1
ㄹㅐㄴㅅㅓㅁㅇㅞㅞㅇㅓ,1
ㅁㅕㅇㄹㅕㅇㅈㅇㅔㅓ,1
ㅈㅏㄱㅅㅓㅇㅎㅏㅣ,2
ㄹㅗㄱㅡㅇㅣㄹ,0
ㅈㅏㄱㅅㅓㅇㅇㅎㅏㄱㅣ,2
ㅌㅡㄹㅗㅇㅣㅁㅗㅗㄱㅁㅏ,1
ㄷㅐㅣㅅㅂㅗㄷㅡ,0
ㅇㄴㅣㅈㅔㄱㅅㅕㄴ,1
ㅍㄹㅗㅍㅣㄹ,2
ㅊㅣㄴㄱㅜㅊㄱㅏ,2
ㄷㅐㅐㅅㅣㅂㅗㄷㅡ,0
ㄱㅔㅅㅍㅏㄴ,2
ㅈㅓㅇㅂㅗㅅㅜㅈㅈㅣㅂ,1
ㄹㅐㄴㅅㅓㅁㅇㅞㅓㅇ,1
ㄱㅗㅇㄱㅕㄲ,1
ㄷㅔㅇㅣㅌㅓㅇㅠㅜㄹ,1
ㄷㅔㅇㅣㅌㅓㅂㅔㅇㅣㅣㅅㅡ,0
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅗㅇㅅㅣ,1
ㄱㅝㄴㄴㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅍㅡㄹㅗㅍㄹㅣ,2
ㅇㅣㅂㄴㅔㅌㅡ,2
ㅁㅜㅊㅏㅂㅕㄹㄷㅇㅣㅂ,1
ㅅㅇㅇㅣㄴ,0
ㅇㅣㄴㅉㅡㅇ,0
ㄱㅝㄴㅎㄴㅅㅏㅇㅅㅡㅇ,1
ㅁㅜㄴㅇㅢㅅㅎㅏㅏㅇ,2
ㅇㅓㄷㅁㅣㄴ,0
ㅇㅣㅂㅂㅔㄴㅌㅡ,2
ㄷㅗㅇㄱㅣㅘ,0
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅡㅇ,1
ㅁㅜㄴㅇㅅㅏㅎㅏㅇ,2
ㅇㅜㅚ,1
ㄷㅐㅅㅣㅗㄷㅡ,0
ㅇㅏㅁㅎㅎㅗㅎㅐㄷㅗㄱ,1
ㅇㅏㅏㄹㄹㅣㅁ,2
ㅁㅕㅇㅕㄹㅇㅈㅔㅇㅓ,1
ㄱㅔㅅㅍㅣㅏㄴ,2
ㅍㅔㅇㅇㅣㄹㅗㄷㅡ,1
ㅅㅡㅋㅡㅡㄹㅣㅂㅌㅡ,1
ㄷㅔㅇㅣㅌㅓㅇㅊㅜㄹ,1
ㅍㅇㅣㄹㅗㄷㅡ,1
ㅇㅜㅜㅎㅚ,1
ㄱㅗㅇㄱㅕㅕㄱ,1
ㅎㅘㄴㄱㅕㅇㅅㅓㄹㅈㅓㅓㅇ,0
ㅋㄹㅗㄱㅣㅇ,1
ㄹㄴㅅㅓㅁㅇㅞㅇㅓ,1
ㅅㅡㅇㅇㄴㅣ,0
ㅇㅣㅂㅔㅌㅡ,2
ㅁㅜㄴㅇㅢㅅㅏㅎㅇ,2
ㅅㅏㅇㅛㅈㅇㅏ,2
ㅈㅓㅇㅂㅗㅜㅈㅣㅂ,1
ㅊㄴㄱㅜㅊㅜㄱㅏ,2
ㅅㅋㅡㅡㄹㅣㅂㅌㅡ,1
ㅁㅇㅕㄹㅕㅇㅈㅔㅇㅓ,1
ㄹㅣㅂㅓㅅㅅㅡㅖㄹ,1
ㄹㅣㅂㅓㅡㅅㅅㅖㄹ,1
ㄹㅜㅌㅡㅋㅋㅣㅅ,1
ㅈㅏㄱㅅㅓㅇㅎㅏㄲㅣ,2
ㅊㅟㅇㅑㄱㅓㅈㅁ,1
ㅇㄷㅡㅁㅣㄴ,0
ㅈㅏㄱㅅㅇㅓㅎㅏㄱㅣ,2
ㅇㅣㄴㅈㅔㄱㅅㄴㅕ,1
ㅎㅘㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㄱㅝㄴㅎㅑㄴㅅㅏㅇㅅㅡㅇ,1
ㄱㅓㅁㅆㅐㄱ,2
ㄹㅐㄴㅅㅓㅇㅞㅇㅓ,1
ㅊㅟㅑㅇㄱㅈㅓㅁ,1
ㅎㅘㄴㄱㅕㅇㅅㄹㅓㅈㅓㅇ,0
ㅁㅜㄴㅇㅢㅅㅏㅎㅑㅇ,2
ㄹㅜㅜㅌㅡㅋㅣㅅ,1
ㅇㅣㅂㅔㄴㅡ,2
ㅌㅡㄹㅗㅇㅣㅁㅗㄱㅁㅑ,1
ㅁㅊㅏㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㄱㅗㅇㅈㅅㅏㅎㅏㅇ,2
ㄱㅘㄴㄹㅣㅏ,0
ㄱㅘㅘㄴㄹㅣㅈㅏ,0
ㅎㅐㅣㅋㅇ,1
ㄱㅖㅈㅓㅇㅇㄱㅘㄴㄹㅣ,0
ㅅㅣㅅㅡㅡㅌㅔㅁ,0
ㅆㅡㅇㅇㅣㄴ,0
ㄱㅖㅈㅓㅇㄱㅘㄴㅣ,0
ㅇㅑㄱㅅㅓㅇㅋㅗㄷㅡ,1
ㅁㅜㅊㅂㅕㄹㄷㅐㅇㅣㅂ,1
ㅋㅣㄹㅗㄱㅇㅣ,1
ㅈㅓㅇㅂㅗㅅㅜㅣㅈㅂ,1
ㄱㅝㄴㅎㅏㄴㅅㅏㅅㅡㅇ,1
ㅇㅣㅂㄴㅌㅡ,2
ㅇㅣㄴㄴㅈㅡㅇ,0
ㄷㅔㅇㅌㅣㅓㅇㅠㅊㅜㄹ,1
ㅇㅣㄴㅈㅔㄱㅕㄴ,1
ㄱㅔㅅㅣㅣㅍㅏㄴ,2
ㅁㅕㅇㄹㅕㅇㅈㅔㅓㅇ,1
ㅊㅣㄴㄱㅜㅊㅜㅏ,2
ㅅㅓㅓㅂ,0
ㄷㅐㅣㅂㅗㄷㅡ,0
ㅅㅑㅇㅛㅇㅈㅏ,2
ㄹㅗㄱㅡㅣㄴ,0
ㅌㄹㅏㅊㅟ,1
ㅅㅋㅡㄹㅣㅂㅌㅡ,1
ㄷㅗㅇㅁㅁㅏㄹ,2
ㅇㅏㅁㅎㅗㅎㅐㅐㄷㅗㄱ,1
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅅㅡㅡㅇ,1
ㄱㅔㅅㅣㅍㅑㄴ,2
ㄱㅖㅈㅓㅇㄱㅘㄹㄹㅣ,0
ㄷㅔㅇㅣㅌㅓㅇㅠㅊㅜㄹ,1
ㄹㅜㅌㅡㅋㅣㅅ,1
ㅁㅕㅇㄹㅕㅇㅉㅔㅇㅓ,1
ㅇㅕㄷㅡㅁㅣㄴ,0
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅅㅇㅡ,1
ㄱㅘㄴㅣㅈㅏ,0
ㅁㅕㅇㄹㅕㅇㅈㅈㅔㅇㅓ,1
ㅁㅗㄱㄱㄹㅗㄱ,2
ㅇㅣㄲㅅㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅂㅐㄱㄸㅗㅇㅓ,1
ㅂㅐㄲㄷㅗㅇㅓ,1
ㅅㅣㅅㅌㅔㅁ,0
ㄹㅗㅗㄱㅡㅇㅣㄴ,0
ㅌㄹㅊㅟ,1
ㄷㅔㅇㅣㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㅁㅕㅇㄹㅕㅇㅔㅇㅓ,1
ㅌㄹㅡㅗㅇㅣㅁㅗㄱㅁㅏ,1
ㅇㅣㄴㅈㅔㄱㄱㅅㅕㄴ,1
ㄱㅗㅇㅈㅣㅅㅏㅎㅑㅇ,2
ㄱㅖㅈㅓㅇㅘㄱㄴㄹㅣ,0
ㅇㅏㄹㄹㅣㅣㅁ,2
ㅇㅜㅎㅚ,1
ㅈㅏㅏㄱㅅㅓㅇㅎㅏㄱㅣ,2
ㅂㅐㄱㄷㅗㅓㅇ,1
ㅁㅜㅊㅂㅏㅕㄹㄷㅐㅇㅣㅂ,1
ㅌㅏㅊㅟ,1
ㄷㅔㅣㅇㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㅇㅣㄱㅅㅡㅍㅡㄹㄹㅇㅗㅣㅅ,1
ㄱㅝㄹㅎㅏㄴㅅㅏㅇㅅㅡㅇ,1
ㅅㅡㅋㅡㄹㅣㅣㅂㅌㅡ,1
ㄱㅝㄴㅎㅏㄴㅅㅏㅇㅇㅅㅡㅇ,1
ㄹㅂㅓㅅㅡㅅㅖㄹ,1
ㄹㅜㅡㅋㅣㅅ,1
ㅂㅑㅇㅣㄹㅓㅅㅡ,1
ㅁㅗㄱㄹㅗㄲ,2
ㄱㅗㅇㅈㅣㅆㅏㅎㅏㅇ,2
ㅁㅜㄴㅇㅢㅅㅏㅎㅏㅇ,2
ㅇㅏㄱㅅㅇㅋㅗㄷㅡ,1
ㄱㅘㄴㄹㅣㅏㅈ,0
ㅁㅕㅇㅇㄹㅕㅇㅈㅔㅇㅓ,1
ㄱㅗㅇㅈㅣㅏㅅㅎㅏㅇ,2
ㄷㅔㅇㅣㅌㅓㅠㅊㅜㄹ,1
ㅈㅓㅇㅂㅗㅅㅜㅜㅈㅣㅂ,1
ㅊㅣㄴㄱㄱㅜㅊㅜㄱㅏ,2
ㅉㅗㅈㅣ,2
ㅊㅇㅟㅑㄱㅈㅓㅁ,1
ㄷㅔㅇㅌㅓㅇㅠㅊㅜㄹ,1
ㅂㄱㅐㄷㅗㅇㅓ,1
ㄱㅖㅈㅓㅇㄱㅘㄹㅣ,0
ㅁㅕㅇㄹㅕㅕㅇㅈㅔㅇㅓ,1
ㅇㄱㅅㅡㅍㅡㄹㄹㅗㅇㅣㅅ,1
ㅋㅁㅠㄴㅣㅌㅣ,2
ㄹㅗㄱㅡㅇㄴ,0
ㅁㅏㅇㅣㅍㅇㅣㅈㅣ,2
ㅊㅣㄴㄱㅜㅊㅜㄱㄱㅏ,2
ㄸㅔㅇㅣㅌㅓㅂㅔㅇㅣㅅㅡ,0
ㄹㅜㅌㅡㅋㅅ,1
ㅁㅕㅇㄹㅕㅈㅇㅔㅇㅓ,1
ㅊㅟㅇㅑㄱㅈㅈㅓㅁ,1
ㅌㅡㄹㅗㅇㅁㅗㄱㅁㅏ,1
ㅋㅓㅁㅠㄴㅣㅌㅌㅣ,2
ㅇㅣㄴㅈㅈㅔㄱㅅㅕㄴ,1
ㄹㅐㄴㅅㅓㅁㅞㅇㅇㅓ,1
ㅇㅏㄱㅅㅓㅇㅋㅋㅗㄷㅡ,1
ㅇㄴㅈㅡㅇ,0
ㅅㅡㅇㅇㅣㄹ,0
ㅈㅓㅇㅂㅗㅜㅅㅈㅣㅂ,1
ㅁㅜㅊㅏㅃㅕㄹㄷㅐㅇㅣㅂ,1
ㅌㅡㄹㅗㅇㅣㅁㄱㅁㅏ,1
ㅎㄴㄱㅕㅇㅅㅓㄹㅈㅓㅇ,0
ㅁㅜㅊㅏㅂㅕㄹㄹㄷㅐㅇㅣㅂ,1
ㅈㅓㅂㅂㅅㅗㄱ,0
